Estonia,p0p50,2019,0.0128
Estonia,p0p50,2020,0.0128
Estonia,p0p50,2021,0.0128
Estonia,p99p100,1995,0.3211
Estonia,p99p100,1996,0.3127
Estonia,p99p100,1997,0.3126
Estonia,p99p100,1998,0.3152
Estonia,p99p100,1999,0.3177
Estonia,p99p100,2000,0.3171
Estonia,p99p100,2001,0.3158
Estonia,p99p100,2002,0.3189
Estonia,p99p100,2003,0.3204
Estonia,p99p100,2004,0.3149
Estonia,p99p100,2005,0.3301
Estonia,p99p100,2006,0.3198
Estonia,p99p100,2007,0.3132
Estonia,p99p100,2008,0.31
Estonia,p99p100,2009,0.3028
Estonia,p99p100,2010,0.3062
Estonia,p99p100,2011,0.3091
Estonia,p99p100,2012,0.3112
Estonia,p99p100,2013,0.3121
Estonia,p99p100,2014,0.3179
Estonia,p99p100,2015,0.308
Estonia,p99p100,2016,0.309
Estonia,p99p100,2017,0.3229
Estonia,p99p100,2018,0.3277
Estonia,p99p100,2019,0.3269
Estonia,p99p100,2020,0.3269
Estonia,p99p100,2021,0.3269
Finland,p90p100,1995,0.5293
Finland,p90p100,1996,0.5368
Finland,p90p100,1997,0.5421
Finland,p90p100,1998,0.559
Finland,p90p100,1999,0.567
Finland,p90p100,2000,0.5697
Finland,p90p100,2001,0.5612
Finland,p90p100,2002,0.5641
Finland,p90p100,2003,0.5703
Finland,p90p100,2004,0.5722
Finland,p90p100,2005,0.5698
Finland,p90p100,2006,0.5698
Finland,p90p100,2007,0.5588
Finland,p90p100,2008,0.5371
Finland,p90p100,2009,0.5392
Finland,p90p100,2010,0.5516
Finland,p90p100,2011,0.546
Finland,p90p100,2012,0.5419
Finland,p90p100,2013,0.5481
Finland,p90p100,2014,0.5478
Finland,p90p100,2015,0.5498
Finland,p90p100,2016,0.5541
Finland,p90p100,2017,0.5588
Finland,p90p100,2018,0.5592
Finland,p90p100,2019,0.5576
Finland,p90p100,2020,0.5576
Finland,p90p100,2021,0.5606
Finland,p0p50,1995,0.0294
Finland,p0p50,1996,0.0336
Finland,p0p50,1997,0.0383
Finland,p0p50,1998,0.0351
Finland,p0p50,1999,0.0368
Finland,p0p50,2000,0.0367
Finland,p0p50,2001,0.0369
Finland,p0p50,2002,0.0289
Finland,p0p50,2003,0.0232
Finland,p0p50,2004,0.0166
Finland,p0p50,2005,0.0178
Finland,p0p50,2006,0.0164
Finland,p0p50,2007,0.0222
Finland,p0p50,2008,0.0245
Finland,p0p50,2009,0.0276
Finland,p0p50,2010,0.0253
Finland,p0p50,2011,0.024
Finland,p0p50,2012,0.0305
Finland,p0p50,2013,0.0333
Finland,p0p50,2014,0.0341
Finland,p0p50,2015,0.0301
Finland,p0p50,2016,0.0235
Finland,p0p50,2017,0.0205
Finland,p0p50,2018,0.0204
Finland,p0p50,2019,0.0205
Finland,p0p50,2020,0.0205
Finland,p0p50,2021,0.0204
Finland,p99p100,1995,0.1401
Finland,p99p100,1996,0.1509
Finland,p99p100,1997,0.1593
Finland,p99p100,1998,0.1724
Finland,p99p100,1999,0.1809
Finland,p99p100,2000,0.1798
Finland,p99p100,2001,0.1741
Finland,p99p100,2002,0.1731
Finland,p99p100,2003,0.176
Finland,p99p100,2004,0.1765
Finland,p99p100,2005,0.1815
Finland,p99p100,2006,0.188
Finland,p99p100,2007,0.183
Finland,p99p100,2008,0.167
Finland,p99p100,2009,0.1775
Finland,p99p100,2010,0.1853
Finland,p99p100,2011,0.1747
Finland,p99p100,2012,0.173
Finland,p99p100,2013,0.1784
Finland,p99p100,2014,0.1787
Finland,p99p100,2015,0.1768
Finland,p99p100,2016,0.1776
Finland,p99p100,2017,0.1821
Finland,p99p100,2018,0.1828
Finland,p99p100,2019,0.18
Finland,p99p100,2020,0.1799
Finland,p99p100,2021,0.1855
France,p90p100,1995,0.5359
France,p90p100,1996,0.5665
France,p90p100,1997,0.5802
France,p90p100,1998,0.5937
France,p90p100,1999,0.6001
France,p90p100,2000,0.6022
France,p90p100,2001,0.5937
France,p90p100,2002,0.5792
France,p90p100,2003,0.5718
France,p90p100,2004,0.5653
France,p90p100,2005,0.5571
France,p90p100,2006,0.5601
France,p90p100,2007,0.566
France,p90p100,2008,0.5611
France,p90p100,2009,0.5657
France,p90p100,2010,0.5826
France,p90p100,2011,0.576
France,p90p100,2012,0.5713
France,p90p100,2013,0.5777
France,p90p100,2014,0.5853
France,p90p100,2015,0.5872
France,p90p100,2016,0.5854
France,p90p100,2017,0.5863
France,p90p100,2018,0.589
France,p90p100,2019,0.589
France,p90p100,2020,0.5877
France,p90p100,2021,0.5933
France,p0p50,1995,0.0671
France,p0p50,1996,0.0629
France,p0p50,1997,0.0611
France,p0p50,1998,0.0589
France,p0p50,1999,0.0584
France,p0p50,2000,0.057
France,p0p50,2001,0.0584
France,p0p50,2002,0.0605
France,p0p50,2003,0.0603
France,p0p50,2004,0.0606
France,p0p50,2005,0.0608
France,p0p50,2006,0.0583
France,p0p50,2007,0.0559
France,p0p50,2008,0.0565
France,p0p50,2009,0.0536
France,p0p50,2010,0.0475
France,p0p50,2011,0.0505
France,p0p50,2012,0.0534
France,p0p50,2013,0.0511
France,p0p50,2014,0.0501
France,p0p50,2015,0.0498
France,p0p50,2016,0.05
France,p0p50,2017,0.0499
France,p0p50,2018,0.0496
France,p0p50,2019,0.0496
France,p0p50,2020,0.0498
France,p0p50,2021,0.0491
France,p99p100,1995,0.2042
France,p99p100,1996,0.2426
France,p99p100,1997,0.2631
France,p99p100,1998,0.2782
France,p99p100,1999,0.2927
France,p99p100,2000,0.2933
France,p99p100,2001,0.28
France,p99p100,2002,0.2632
France,p99p100,2003,0.2545
France,p99p100,2004,0.2485
France,p99p100,2005,0.2357
France,p99p100,2006,0.2316
France,p99p100,2007,0.2348
France,p99p100,2008,0.2282
France,p99p100,2009,0.2262
France,p99p100,2010,0.245
France,p99p100,2011,0.2412
France,p99p100,2012,0.2364
France,p99p100,2013,0.2439
France,p99p100,2014,0.2549
France,p99p100,2015,0.2572
France,p99p100,2016,0.2539
France,p99p100,2017,0.2555
France,p99p100,2018,0.26
France,p99p100,2019,0.26
France,p99p100,2020,0.2576
France,p99p100,2021,0.2677
Germany,p90p100,1995,0.5718
Germany,p90p100,1996,0.5724
Germany,p90p100,1997,0.5714
Germany,p90p100,1998,0.5709
Germany,p90p100,1999,0.5743
Germany,p90p100,2000,0.5718
Germany,p90p100,2001,0.5698
Germany,p90p100,2002,0.5698
Germany,p90p100,2003,0.5694
Germany,p90p100,2004,0.5786
Germany,p90p100,2005,0.5877
Germany,p90p100,2006,0.5927
Germany,p90p100,2007,0.6006
Germany,p90p100,2008,0.6052
Germany,p90p100,2009,0.5965
Germany,p90p100,2010,0.5909
Germany,p90p100,2011,0.5875
Germany,p90p100,2012,0.5824
Germany,p90p100,2013,0.5833
Germany,p90p100,2014,0.5871
Germany,p90p100,2015,0.5874
Germany,p90p100,2016,0.5877
Germany,p90p100,2017,0.587
Germany,p90p100,2018,0.5906
Germany,p90p100,2019,0.5873
Germany,p90p100,2020,0.5854
Germany,p90p100,2021,0.5894
Germany,p0p50,1995,0.0438
Germany,p0p50,1996,0.0437
Germany,p0p50,1997,0.0438
Germany,p0p50,1998,0.0438
Germany,p0p50,1999,0.0417
Germany,p0p50,2000,0.0403
Germany,p0p50,2001,0.0387
Germany,p0p50,2002,0.037
Germany,p0p50,2003,0.0353
Germany,p0p50,2004,0.033
Germany,p0p50,2005,0.0307
Germany,p0p50,2006,0.0288
Germany,p0p50,2007,0.0267
Germany,p0p50,2008,0.0249
Germany,p0p50,2009,0.0271
Germany,p0p50,2010,0.0293
Germany,p0p50,2011,0.0312
Germany,p0p50,2012,0.0333
Germany,p0p50,2013,0.0347
Germany,p0p50,2014,0.0343
Germany,p0p50,2015,0.0342
Germany,p0p50,2016,0.0342
Germany,p0p50,2017,0.0342
Germany,p0p50,2018,0.0339
Germany,p0p50,2019,0.0342
Germany,p0p50,2020,0.0343
Germany,p0p50,2021,0.034
Germany,p99p100,1995,0.2616
Germany,p99p100,1996,0.2619
Germany,p99p100,1997,0.2594
Germany,p99p100,1998,0.2575
Germany,p99p100,1999,0.265
Germany,p99p100,2000,0.2621
Germany,p99p100,2001,0.2597
Germany,p99p100,2002,0.261
Germany,p99p100,2003,0.2628
Germany,p99p100,2004,0.2713
Germany,p99p100,2005,0.278
Germany,p99p100,2006,0.2804
Germany,p99p100,2007,0.2863
Germany,p99p100,2008,0.2892
Germany,p99p100,2009,0.277
Germany,p99p100,2010,0.2723
Germany,p99p100,2011,0.2703
Germany,p99p100,2012,0.2662
Germany,p99p100,2013,0.2697
Germany,p99p100,2014,0.2768
Germany,p99p100,2015,0.2784
Germany,p99p100,2016,0.2803
Germany,p99p100,2017,0.2806
Germany,p99p100,2018,0.2884
Germany,p99p100,2019,0.2827
Germany,p99p100,2020,0.2793
Germany,p99p100,2021,0.2863
Greece,p90p100,1995,0.4992
Greece,p90p100,1996,0.5042
Greece,p90p100,1997,0.4946
Greece,p90p100,1998,0.4926
Greece,p90p100,1999,0.4962
Greece,p90p100,2000,0.4974
Greece,p90p100,2001,0.498
Greece,p90p100,2002,0.494
Greece,p90p100,2003,0.4899
Greece,p90p100,2004,0.4921
Greece,p90p100,2005,0.4947
Greece,p90p100,2006,0.494
Greece,p90p100,2007,0.4942
Greece,p90p100,2008,0.4934
Greece,p90p100,2009,0.4832
Greece,p90p100,2010,0.505
Greece,p90p100,2011,0.5175
Greece,p90p100,2012,0.5444
Greece,p90p100,2013,0.5801
Greece,p90p100,2014,0.5942
Greece,p90p100,2015,0.5907
Greece,p90p100,2016,0.5845
Greece,p90p100,2017,0.6003
Greece,p90p100,2018,0.6036
Greece,p90p100,2019,0.6039
Greece,p90p100,2020,0.6005
Greece,p90p100,2021,0.6074
Greece,p0p50,1995,0.0549
Greece,p0p50,1996,0.0544
Greece,p0p50,1997,0.0554
Greece,p0p50,1998,0.0556
Greece,p0p50,1999,0.0552
Greece,p0p50,2000,0.0551
Greece,p0p50,2001,0.055
Greece,p0p50,2002,0.0555
Greece,p0p50,2003,0.056
Greece,p0p50,2004,0.0557
Greece,p0p50,2005,0.0554
Greece,p0p50,2006,0.0555
Greece,p0p50,2007,0.0555
Greece,p0p50,2008,0.0557
Greece,p0p50,2009,0.0568
Greece,p0p50,2010,0.0241
Greece,p0p50,2011,0.01
Greece,p0p50,2012,-0.0066
Greece,p0p50,2013,-0.0137
Greece,p0p50,2014,-0.0253
Greece,p0p50,2015,-0.0177
Greece,p0p50,2016,-0.0115
Greece,p0p50,2017,-0.0098
Greece,p0p50,2018,-0.0185
Greece,p0p50,2019,-0.0186
Greece,p0p50,2020,-0.0187
Greece,p0p50,2021,-0.0184
Greece,p99p100,1995,0.1575
Greece,p99p100,1996,0.1647
Greece,p99p100,1997,0.1469
Greece,p99p100,1998,0.1438
Greece,p99p100,1999,0.1493
Greece,p99p100,2000,0.1499
Greece,p99p100,2001,0.151
Greece,p99p100,2002,0.146
Greece,p99p100,2003,0.1418
Greece,p99p100,2004,0.144
Greece,p99p100,2005,0.1483
Greece,p99p100,2006,0.1487
Greece,p99p100,2007,0.1501
Greece,p99p100,2008,0.1534
Greece,p99p100,2009,0.1375
Greece,p99p100,2010,0.147
Greece,p99p100,2011,0.1525
Greece,p99p100,2012,0.1731
Greece,p99p100,2013,0.2083
Greece,p99p100,2014,0.2124
Greece,p99p100,2015,0.216
Greece,p99p100,2016,0.2118
Greece,p99p100,2017,0.2339
Greece,p99p100,2018,0.2326
Greece,p99p100,2019,0.2324
Greece,p99p100,2020,0.2257
Greece,p99p100,2021,0.2392
Hungary,p90p100,1995,0.5902
Hungary,p90p100,1996,0.5902
Hungary,p90p100,1997,0.5904
Hungary,p90p100,1998,0.5905
Hungary,p90p100,1999,0.5909
Hungary,p90p100,2000,0.5908
Hungary,p90p100,2001,0.5925
Hungary,p90p100,2002,0.595
Hungary,p90p100,2003,0.5957
Hungary,p90p100,2004,0.5938
Hungary,p90p100,2005,0.5974
Hungary,p90p100,2006,0.6007
Hungary,p90p100,2007,0.6018
Hungary,p90p100,2008,0.5996
Hungary,p90p100,2009,0.5971
Hungary,p90p100,2010,0.598
Hungary,p90p100,2011,0.5965
Hungary,p90p100,2012,0.5944
Hungary,p90p100,2013,0.5973
Hungary,p90p100,2014,0.5962
Hungary,p90p100,2015,0.6188
Hungary,p90p100,2016,0.6475
Hungary,p90p100,2017,0.6716
Hungary,p90p100,2018,0.6725
Hungary,p90p100,2019,0.6726
Hungary,p90p100,2020,0.6726
Hungary,p90p100,2021,0.6726
Hungary,p0p50,1995,0.0478
Hungary,p0p50,1996,0.0478
Hungary,p0p50,1997,0.0478
Hungary,p0p50,1998,0.0478
Hungary,p0p50,1999,0.0477
Hungary,p0p50,2000,0.0478
Hungary,p0p50,2001,0.0475
Hungary,p0p50,2002,0.0472
Hungary,p0p50,2003,0.0471
Hungary,p0p50,2004,0.0473
Hungary,p0p50,2005,0.0469
Hungary,p0p50,2006,0.0464
Hungary,p0p50,2007,0.0463
Hungary,p0p50,2008,0.0466
Hungary,p0p50,2009,0.0469
Hungary,p0p50,2010,0.0468
Hungary,p0p50,2011,0.047
Hungary,p0p50,2012,0.0473
Hungary,p0p50,2013,0.0469
Hungary,p0p50,2014,0.047
Hungary,p0p50,2015,0.0478
Hungary,p0p50,2016,0.0422
Hungary,p0p50,2017,0.0391
Hungary,p0p50,2018,0.039
Hungary,p0p50,2019,0.039
Hungary,p0p50,2020,0.039
Hungary,p0p50,2021,0.039
Hungary,p99p100,1995,0.241
Hungary,p99p100,1996,0.241
Hungary,p99p100,1997,0.2412
Hungary,p99p100,1998,0.2413
Hungary,p99p100,1999,0.2415
Hungary,p99p100,2000,0.2415
Hungary,p99p100,2001,0.243
Hungary,p99p100,2002,0.2452
Hungary,p99p100,2003,0.2457
Hungary,p99p100,2004,0.2441
Hungary,p99p100,2005,0.2473
Hungary,p99p100,2006,0.2503
Hungary,p99p100,2007,0.2513
Hungary,p99p100,2008,0.2493
Hungary,p99p100,2009,0.2471
Hungary,p99p100,2010,0.2478
Hungary,p99p100,2011,0.2464
Hungary,p99p100,2012,0.2446
Hungary,p99p100,2013,0.2472
Hungary,p99p100,2014,0.2462
Hungary,p99p100,2015,0.2724
Hungary,p99p100,2016,0.3032
Hungary,p99p100,2017,0.3335
Hungary,p99p100,2018,0.3346
Hungary,p99p100,2019,0.3346
Hungary,p99p100,2020,0.3346
Hungary,p99p100,2021,0.3346
Iceland,p90p100,1995,0.5578
Iceland,p90p100,1996,0.5579
Iceland,p90p100,1997,0.5581
Iceland,p90p100,1998,0.5583
Iceland,p90p100,1999,0.5586
Iceland,p90p100,2000,0.5585
Iceland,p90p100,2001,0.5616
Iceland,p90p100,2002,0.563
Iceland,p90p100,2003,0.5616
Iceland,p90p100,2004,0.5586
Iceland,p90p100,2005,0.5673
Iceland,p90p100,2006,0.5737
Iceland,p90p100,2007,0.5963
Iceland,p90p100,2008,0.5893
Iceland,p90p100,2009,0.5608
Iceland,p90p100,2010,0.5557
Iceland,p90p100,2011,0.5558
Iceland,p90p100,2012,0.5559
Iceland,p90p100,2013,0.557
Iceland,p90p100,2014,0.5569
Iceland,p90p100,2015,0.5611
Iceland,p90p100,2016,0.5616
Iceland,p90p100,2017,0.5614
Iceland,p90p100,2018,0.5611
Iceland,p90p100,2019,0.5611
Iceland,p90p100,2020,0.5614
Iceland,p90p100,2021,0.5668
Iceland,p0p50,1995,0.0515
Iceland,p0p50,1996,0.0515
Iceland,p0p50,1997,0.0514
Iceland,p0p50,1998,0.0514
Iceland,p0p50,1999,0.0514
Iceland,p0p50,2000,0.0514
Iceland,p0p50,2001,0.051
Iceland,p0p50,2002,0.0508
Iceland,p0p50,2003,0.051
Iceland,p0p50,2004,0.0514
Iceland,p0p50,2005,0.0504
Iceland,p0p50,2006,0.0496
Iceland,p0p50,2007,0.0469
Iceland,p0p50,2008,0.0478
Iceland,p0p50,2009,0.0512
Iceland,p0p50,2010,0.0518
Iceland,p0p50,2011,0.0518
Iceland,p0p50,2012,0.0517
Iceland,p0p50,2013,0.0516
Iceland,p0p50,2014,0.0516
Iceland,p0p50,2015,0.0511
Iceland,p0p50,2016,0.0511
Iceland,p0p50,2017,0.0511
Iceland,p0p50,2018,0.0511
Iceland,p0p50,2019,0.0511
Iceland,p0p50,2020,0.0511
Iceland,p0p50,2021,0.0504
Iceland,p99p100,1995,0.2211
Iceland,p99p100,1996,0.2211
Iceland,p99p100,1997,0.2213
Iceland,p99p100,1998,0.2214
Iceland,p99p100,1999,0.2217
Iceland,p99p100,2000,0.2216
Iceland,p99p100,2001,0.2243
Iceland,p99p100,2002,0.2255
Iceland,p99p100,2003,0.2244
Iceland,p99p100,2004,0.2217
Iceland,p99p100,2005,0.2369
Iceland,p99p100,2006,0.2469
Iceland,p99p100,2007,0.281
Iceland,p99p100,2008,0.2777
Iceland,p99p100,2009,0.228
Iceland,p99p100,2010,0.2192
Iceland,p99p100,2011,0.2193
Iceland,p99p100,2012,0.2194
Iceland,p99p100,2013,0.2204
Iceland,p99p100,2014,0.2203
Iceland,p99p100,2015,0.2278
Iceland,p99p100,2016,0.229
Iceland,p99p100,2017,0.2286
Iceland,p99p100,2018,0.2282
Iceland,p99p100,2019,0.2281
Iceland,p99p100,2020,0.2288
Iceland,p99p100,2021,0.2382
Ireland,p90p100,1995,0.6888
Ireland,p90p100,1996,0.6872
Ireland,p90p100,1997,0.6883
Ireland,p90p100,1998,0.693
Ireland,p90p100,1999,0.6935
Ireland,p90p100,2000,0.6972
Ireland,p90p100,2001,0.6938
Ireland,p90p100,2002,0.6951
Ireland,p90p100,2003,0.6969
Ireland,p90p100,2004,0.6969
Ireland,p90p100,2005,0.6993
Ireland,p90p100,2006,0.7014
Ireland,p90p100,2007,0.7
Ireland,p90p100,2008,0.6963
Ireland,p90p100,2009,0.6924
Ireland,p90p100,2010,0.6957
Ireland,p90p100,2011,0.698
Ireland,p90p100,2012,0.6966
Ireland,p90p100,2013,0.699
Ireland,p90p100,2014,0.7216
Ireland,p90p100,2015,0.7134
Ireland,p90p100,2016,0.6898
Ireland,p90p100,2017,0.6813
Ireland,p90p100,2018,0.6634
Ireland,p90p100,2019,0.6625
Ireland,p90p100,2020,0.6585
Ireland,p90p100,2021,0.6602
Ireland,p0p50,1995,-0.0251
Ireland,p0p50,1996,-0.0248
Ireland,p0p50,1997,-0.0252
Ireland,p0p50,1998,-0.0257
Ireland,p0p50,1999,-0.0254
Ireland,p0p50,2000,-0.0259
Ireland,p0p50,2001,-0.0256
Ireland,p0p50,2002,-0.0258
Ireland,p0p50,2003,-0.0261
Ireland,p0p50,2004,-0.0261
Ireland,p0p50,2005,-0.0263
Ireland,p0p50,2006,-0.0264
Ireland,p0p50,2007,-0.026
Ireland,p0p50,2008,-0.0248
Ireland,p0p50,2009,-0.0251
Ireland,p0p50,2010,-0.0248
Ireland,p0p50,2011,-0.0247
Ireland,p0p50,2012,-0.0242
Ireland,p0p50,2013,-0.0245
Ireland,p0p50,2014,-0.0528
Ireland,p0p50,2015,-0.0472
Ireland,p0p50,2016,-0.0526
Ireland,p0p50,2017,-0.0482
Ireland,p0p50,2018,-0.0335
Ireland,p0p50,2019,-0.0336
Ireland,p0p50,2020,-0.034
Ireland,p0p50,2021,-0.0338
Ireland,p99p100,1995,0.2389
Ireland,p99p100,1996,0.2379
Ireland,p99p100,1997,0.2375
Ireland,p99p100,1998,0.2418
Ireland,p99p100,1999,0.245
Ireland,p99p100,2000,0.2483
Ireland,p99p100,2001,0.244
Ireland,p99p100,2002,0.245
Ireland,p99p100,2003,0.2463
Ireland,p99p100,2004,0.2461
Ireland,p99p100,2005,0.249
Ireland,p99p100,2006,0.2522
Ireland,p99p100,2007,0.2523
Ireland,p99p100,2008,0.2549
Ireland,p99p100,2009,0.2454
Ireland,p99p100,2010,0.2542
Ireland,p99p100,2011,0.2591
Ireland,p99p100,2012,0.26
Ireland,p99p100,2013,0.2624
Ireland,p99p100,2014,0.2703
Ireland,p99p100,2015,0.2677
Ireland,p99p100,2016,0.2514
Ireland,p99p100,2017,0.2461
Ireland,p99p100,2018,0.2379
Ireland,p99p100,2019,0.2358
Ireland,p99p100,2020,0.2267
Ireland,p99p100,2021,0.2305
Israel,p90p100,1995,0.6168
Israel,p90p100,1996,0.6203
Israel,p90p100,1997,0.6179
Israel,p90p100,1998,0.6243
Israel,p90p100,1999,0.6322
Israel,p90p100,2000,0.6285
Israel,p90p100,2001,0.6407
Israel,p90p100,2002,0.6394
Israel,p90p100,2003,0.6428
Israel,p90p100,2004,0.6536
Israel,p90p100,2005,0.6599
Israel,p90p100,2006,0.6615
Israel,p90p100,2007,0.6637
Israel,p90p100,2008,0.6733
Israel,p90p100,2009,0.6664
Israel,p90p100,2010,0.6802
Israel,p90p100,2011,0.6787
Israel,p90p100,2012,0.6657
Israel,p90p100,2013,0.6491
Israel,p90p100,2014,0.6395
Israel,p90p100,2015,0.6379
Israel,p90p100,2016,0.6303
Israel,p90p100,2017,0.6315
Israel,p90p100,2018,0.6314
Israel,p90p100,2019,0.6314
Israel,p90p100,2020,0.6258
Israel,p90p100,2021,0.6339
Israel,p0p50,1995,0.043
Israel,p0p50,1996,0.0425
Israel,p0p50,1997,0.0424
Israel,p0p50,1998,0.0416
Israel,p0p50,1999,0.0406
Israel,p0p50,2000,0.0407
Israel,p0p50,2001,0.039
Israel,p0p50,2002,0.0387
Israel,p0p50,2003,0.0377
Israel,p0p50,2004,0.0361
Israel,p0p50,2005,0.0351
Israel,p0p50,2006,0.0352
Israel,p0p50,2007,0.0353
Israel,p0p50,2008,0.0336
Israel,p0p50,2009,0.0334
Israel,p0p50,2010,0.0307
Israel,p0p50,2011,0.0326
Israel,p0p50,2012,0.0351
Israel,p0p50,2013,0.0386
Israel,p0p50,2014,0.0405
Israel,p0p50,2015,0.0409
Israel,p0p50,2016,0.0419
Israel,p0p50,2017,0.0417
Israel,p0p50,2018,0.0417
Israel,p0p50,2019,0.0417
Israel,p0p50,2020,0.0424
Israel,p0p50,2021,0.0415
Israel,p99p100,1995,0.2842
Israel,p99p100,1996,0.2898
Israel,p99p100,1997,0.2824
Israel,p99p100,1998,0.2933
Israel,p99p100,1999,0.3067
Israel,p99p100,2000,0.2974
Israel,p99p100,2001,0.3173
Israel,p99p100,2002,0.3111
Israel,p99p100,2003,0.3131
Israel,p99p100,2004,0.331
Israel,p99p100,2005,0.3405
Israel,p99p100,2006,0.3457
Israel,p99p100,2007,0.3523
Israel,p99p100,2008,0.3661
Israel,p99p100,2009,0.3468
Israel,p99p100,2010,0.3656
Israel,p99p100,2011,0.3736
Israel,p99p100,2012,0.3559
Israel,p99p100,2013,0.3378
Israel,p99p100,2014,0.3279
Israel,p99p100,2015,0.3267
Israel,p99p100,2016,0.3146
Israel,p99p100,2017,0.3168
Israel,p99p100,2018,0.3165
Israel,p99p100,2019,0.3165
Israel,p99p100,2020,0.3061
Israel,p99p100,2021,0.3211
Italy,p90p100,1995,0.4472
Italy,p90p100,1996,0.4549
Italy,p90p100,1997,0.4624
Italy,p90p100,1998,0.4707
Italy,p90p100,1999,0.4697
Italy,p90p100,2000,0.4714
Italy,p90p100,2001,0.5272
Italy,p90p100,2002,0.5833
Italy,p90p100,2003,0.5895
Italy,p90p100,2004,0.5973
Italy,p90p100,2005,0.5746
Italy,p90p100,2006,0.5546
Italy,p90p100,2007,0.5497
Italy,p90p100,2008,0.5461
Italy,p90p100,2009,0.5565
Italy,p90p100,2010,0.5735
Italy,p90p100,2011,0.5808
Italy,p90p100,2012,0.5948
Italy,p90p100,2013,0.5836
Italy,p90p100,2014,0.5854
Italy,p90p100,2015,0.5655
Italy,p90p100,2016,0.5608
Italy,p90p100,2017,0.5621
Italy,p90p100,2018,0.562
Italy,p90p100,2019,0.5619
Italy,p90p100,2020,0.5619
Italy,p90p100,2021,0.5619
Italy,p0p50,1995,0.1022
Italy,p0p50,1996,0.0994
Italy,p0p50,1997,0.0967
Italy,p0p50,1998,0.0939
Italy,p0p50,1999,0.0903
Italy,p0p50,2000,0.0862
Italy,p0p50,2001,0.0748
Italy,p0p50,2002,0.0629
Italy,p0p50,2003,0.0667
Italy,p0p50,2004,0.0703
Italy,p0p50,2005,0.0642
Italy,p0p50,2006,0.0575
Italy,p0p50,2007,0.0514
Italy,p0p50,2008,0.0451
Italy,p0p50,2009,0.0377
Italy,p0p50,2010,0.0296
Italy,p0p50,2011,0.0233
Italy,p0p50,2012,0.0164
Italy,p0p50,2013,0.021
Italy,p0p50,2014,0.0247
Italy,p0p50,2015,0.0256
Italy,p0p50,2016,0.0254
Italy,p0p50,2017,0.0253
Italy,p0p50,2018,0.0253
Italy,p0p50,2019,0.0253
Italy,p0p50,2020,0.0253
Italy,p0p50,2021,0.0253
Italy,p99p100,1995,0.1637
Italy,p99p100,1996,0.1657
Italy,p99p100,1997,0.1677
Italy,p99p100,1998,0.1708
Italy,p99p100,1999,0.1763
Italy,p99p100,2000,0.1854
Italy,p99p100,2001,0.201
Italy,p99p100,2002,0.2134
Italy,p99p100,2003,0.2089
Italy,p99p100,2004,0.2069
Italy,p99p100,2005,0.2123
Italy,p99p100,2006,0.2183
Italy,p99p100,2007,0.2109
Italy,p99p100,2008,0.2061
Italy,p99p100,2009,0.2076
Italy,p99p100,2010,0.2197
Italy,p99p100,2011,0.2212
Italy,p99p100,2012,0.2355
Italy,p99p100,2013,0.234
Italy,p99p100,2014,0.2551
Italy,p99p100,2015,0.2247
Italy,p99p100,2016,0.22
Italy,p99p100,2017,0.2211
Italy,p99p100,2018,0.221
Italy,p99p100,2019,0.2209
Italy,p99p100,2020,0.2209
Italy,p99p100,2021,0.2209
Japan,p90p100,1995,0.5717
Japan,p90p100,1996,0.5733
Japan,p90p100,1997,0.5727
Japan,p90p100,1998,0.5738
Japan,p90p100,1999,0.5748
Japan,p90p100,2000,0.5769
Japan,p90p100,2001,0.5792
Japan,p90p100,2002,0.5819
Japan,p90p100,2003,0.5848
Japan,p90p100,2004,0.5881
Japan,p90p100,2005,0.5887
Japan,p90p100,2006,0.5893
Japan,p90p100,2007,0.5898
Japan,p90p100,2008,0.588
Japan,p90p100,2009,0.5842
Japan,p90p100,2010,0.5857
Japan,p90p100,2011,0.5855
Japan,p90p100,2012,0.5856
Japan,p90p100,2013,0.5862
Japan,p90p100,2014,0.586
Japan,p90p100,2015,0.5862
Japan,p90p100,2016,0.5862
Japan,p90p100,2017,0.586
Japan,p90p100,2018,0.586
Japan,p90p100,2019,0.5861
Japan,p90p100,2020,0.5861
Japan,p90p100,2021,0.5861
Japan,p0p50,1995,0.0497
Japan,p0p50,1996,0.0495
Japan,p0p50,1997,0.0495
Japan,p0p50,1998,0.0494
Japan,p0p50,1999,0.0493
Japan,p0p50,2000,0.049
Japan,p0p50,2001,0.0487
Japan,p0p50,2002,0.0483
Japan,p0p50,2003,0.0479
Japan,p0p50,2004,0.0475
Japan,p0p50,2005,0.0474
Japan,p0p50,2006,0.0473
Japan,p0p50,2007,0.0472
Japan,p0p50,2008,0.0475
Japan,p0p50,2009,0.048
Japan,p0p50,2010,0.0478
Japan,p0p50,2011,0.0478
Japan,p0p50,2012,0.0478
Japan,p0p50,2013,0.0477
Japan,p0p50,2014,0.0478
Japan,p0p50,2015,0.0477
Japan,p0p50,2016,0.0477
Japan,p0p50,2017,0.0478
Japan,p0p50,2018,0.0478
Japan,p0p50,2019,0.0477
Japan,p0p50,2020,0.0477
Japan,p0p50,2021,0.0477
Japan,p99p100,1995,0.2336
Japan,p99p100,1996,0.2352
Japan,p99p100,1997,0.2346
Japan,p99p100,1998,0.2357
Japan,p99p100,1999,0.2367
Japan,p99p100,2000,0.239
Japan,p99p100,2001,0.241
